id,school,title,tags
AH110,arts-humanities,Global History,"history, globalization, cross-cultural, comparative-history, migration"
AH111,arts-humanities,"Morality, Identity, and Justice","ethics, identity, justice, moral-philosophy, bioethics, feminist-ethics, applied-ethics"
AH112,arts-humanities,The Arts and Social Change,"artistic-expression, visual-arts, literature, music, social-change, creative-expression, film"
AH113,arts-humanities,Dynamics of Design,"design, design-thinking, material-culture, technology, interdisciplinary, narrative"
AH142,arts-humanities,The Craft of Historical Analysis,"historiography, historical-analysis, evidence, methodology, digital-humanities"
AH144,arts-humanities,"Ethical Worldviews, Moral Dilemmas","ethics, dilemmas, normative-ethics, applied-ethics, philosophy"
AH146,arts-humanities,Decoding Art and Literature,"art-analysis, literary-criticism, close-reading, aesthetics, form, film, narrative"
AH152,arts-humanities,Comparing Societies and Histories: The Impact of Time and Place,"comparative-history, sociology, cross-cultural, globalization, social-change"
AH154,arts-humanities,Law and Ethics from a Global Perspective,"law, international-law, applied-ethics, global-justice, human-rights"
AH156,arts-humanities,Socioeconomic Influences on Art and Literature,"socioeconomics, arts, literature, labor, institutions"
AH162,arts-humanities,Public and Applied History,"public-history, history, digital-history, museums, methodology"
AH164,arts-humanities,Social and Political Philosophy,"political-philosophy, social-justice, democracy, justice, philosophy"
AH166,arts-humanities,Artistic Communication from Page to Practice,"artistic-expression, creative-writing, communication, narrative, media, film"
B110,business,Market Dynamics and Product Analytics,"market-research, product-analytics, consumer-behavior, marketing, forecasting"
B111,business,"Financial Planning, Budgeting and Modeling","financial-planning, budgeting, financial-modeling, forecasting, finance"
B112,business,Doing Business,"entrepreneurship, business-strategy, global-business, operations, innovation"
B113,business,"Enterprise, Design and Optimization","operations, systems-design, optimization, organizational-design, strategy"
B144,business,Needs Identification and Product Development,"product-development, user-research, product-design, innovation, consumer-behavior"
B145,business,Venture Initiation and Valuation,"venture-capital, valuation, startup, entrepreneurship, fundraising"
B146,business,Business Operations,"operations, supply-chain, business-strategy, organizational-design, risk-management"
B154,business,Strategic Brand Leadership,"brand-strategy, brand-management, marketing, branding, consumer-psychology"
B155,business,Capital Allocation and Value Creation,"capital-allocation, value-creation, investment, corporate-finance, capital-structure"
B156,business,Business Systems,"systems-design, operations, optimization, organizational-design, strategy"
B164,business,Brand Evolution and Reinvention,"brand-management, brand-strategy, branding, marketing, innovation"
B165,business,Global Financial Strategy,"finance, global-business, corporate-finance, geopolitics, hedging"
B166,business,Business Optimization,"optimization, operations, supply-chain, systems-design, business-strategy"
B199,business,Business Practicum,"entrepreneurship, business-strategy, strategy, operations, innovation"
CS110,computational-sciences,Problem Solving with Data Structures and Algorithms,"algorithms, data-structures, computational-thinking, software-engineering, python"
CS111,computational-sciences,Single and Multivariable Calculus,"calculus, mathematics, applied-math, numerical-methods, differential-equations, proof-writing"
CS113,computational-sciences,Theory and Applications of Linear Algebra,"linear-algebra, mathematics, applied-math, data-science, modeling"
CS114,computational-sciences,Probability and Statistics and the Structure of Randomness,"probability, statistics, mathematics, probabilistic-modeling, regression"
CS130,computational-sciences,Statistical Modeling: Prediction and Causal Inference,"statistics, regression, causal-inference, machine-learning, data-science"
CS142,computational-sciences,Theory of Computation,"theory-of-computation, automata, formal-languages, complexity-theory, Turing-machines, algorithms"
CS144,computational-sciences,Real Analysis,"mathematics, proof-writing, applied-math, logic, abstract-algebra"
CS146,computational-sciences,Computational Methods for Bayesian Statistics,"Bayesian, probabilistic-modeling, statistics, inference, machine-learning"
CS152,computational-sciences,Theory and Applications of Artificial Intelligence,"artificial-intelligence, machine-learning, algorithms, neural-networks, data-science"
CS154,computational-sciences,Analytical and Numerical Methods in Differential Equations,"differential-equations, numerical-methods, applied-math, modeling, calculus"
CS156,computational-sciences,Finding Patterns in Data with Machine Learning,"machine-learning, data-science, classification, clustering, neural-networks"
CS162,computational-sciences,Software Engineering: Building Powerful Applications,"software-engineering, web-development, system-design, python, algorithms"
CS164,computational-sciences,Optimization Methods,"optimization, linear-programming, operations-research, algorithms, mathematics"
CS166,computational-sciences,Modeling and Analysis of Complex Systems,"complex-systems, modeling, simulation, dynamical-systems, network-theory"
NS110L,natural-sciences,Physics of Life,"physics, biophysics, biology, applied-physics, thermodynamics"
NS110U,natural-sciences,Physics of the Universe,"physics, cosmology, gravity, relativity, theoretical-physics"
NS111,natural-sciences,Implications of Earth's Cycles,"geology, climate, ecology, sustainability, atmospheric-science"
NS112,natural-sciences,Evolution Across Multiple Scales,"evolution, natural-selection, genetics, biodiversity, biology"
NS113,natural-sciences,Chemical Structure and Reactivity,"chemistry, organic-chemistry, molecular-biology, analytical-chemistry, biochemistry"
NS125,natural-sciences,Research Methods,"research-methods, statistics, data-analysis, biology, ecology"
NS142,natural-sciences,Quantum Nature of Matter: Theory and Applications,"quantum-mechanics, quantum, physics, materials-science, theoretical-physics"
NS144,natural-sciences,Genes to Organisms,"genetics, genomics, cell-biology, molecular-biology, evolution"
NS146,natural-sciences,Integrating Earth's Systems,"climate, ecology, geology, sustainability, climate-change"
NS152,natural-sciences,Analyzing Matter and Molecules,"chemistry, analytical-chemistry, biochemistry, molecular-biology, organic-chemistry"
NS154,natural-sciences,Life's Chemistry,"biochemistry, life-sciences, biology, cell-biology, molecular-biology"
NS156,natural-sciences,Modeling and Measuring Environmental Systems,"climate-modeling, ecology, data-analysis, statistics, sustainability"
NS162,natural-sciences,Statistical Mechanics: Theory and Applications,"thermodynamics, physics, statistics, entropy, theoretical-physics"
NS164,natural-sciences,Solutions From and For Life,"biotechnology, gene-engineering, biomedical, biochemistry, life-sciences"
NS166,natural-sciences,Keeping Earth Habitable,"climate-change, sustainability, ecology, climate, atmospheric-science"
SS110,social-sciences,Psychology: From Neurons to Society,"psychology, neuroscience, cognition, social-psychology, brain, social-systems"
SS111,social-sciences,Modern Economic Thought,"economics, macroeconomics, markets, economic-policy, institutions"
SS112,social-sciences,Political Science and Social Change,"political-science, social-change, social-movements, democracy, political-theory"
SS142,social-sciences,Theories of Cognition and Emotion,"cognition, emotion, cognitive-science, psychology, neuroscience"
SS144,social-sciences,Intermediate Economic Theory and Tools,"microeconomics, macroeconomics, econometrics, markets, statistics"
SS146,social-sciences,Practice of Governance,"governance, institutions, political-systems, public-policy, rule-of-law"
SS152,social-sciences,Cognitive Neuroscience,"neuroscience, neural-computation, brain, cognitive-science, psychology"
SS154,social-sciences,Econometrics and Economic Systems,"econometrics, economic-policy, regression, statistics, causal-inference"
SS156,social-sciences,Comparative Politics in Practice,"comparative-politics, political-systems, democracy, institutions, governance"
SS162,social-sciences,Personal and Social Motivation,"psychology, motivation, social-psychology, behavior-change, health-psychology, research-methods"
SS164,social-sciences,Global Development and Applied Economics,"development-economics, global-development, economics, inequality, public-policy"
SS166,social-sciences,Comparative Constitutional Law: Designing Societies,"constitutional-law, comparative-law, constitution-making, rule-of-law, democracy"
